Local authority,Population
Havering,234127
Wandsworth,299347
Harrow,233495
Croydon,352763
Lewisham,270418
Lambeth,294050
Barnet,345829
Merton,198136
Hillingdon,265665
Greenwich,243672
City of Westminster,216980
Camden,212924
Chiltern,92526
Hackney,236622
Enfield,301971
Barking and Dagenham,177580
Sutton,188167
Southwark,281120
Epping Forest,123820
Islington,196704
Tower Hamlets,240495
Newham,286447
Redbridge,270435
Hammersmith and Fulham,180116
Watford,86472
Waltham Forest,248140
Three Rivers,87096
Ealing,329966
Kensington and Chelsea,161893
Haringey,249805
Hounslow,243366
Brent,298118
Richmond,184394
Bromley,306924
City of London,7472
